ID,log2FoldChange
TRINITY_DN3162_c1_g1_i3.p1,0.123771940242465
TRINITY_DN67988_c3_g1_i1.p1,-0.146005559847523
TRINITY_DN841_c0_g1_i13.p1,-0.257984484555768
TRINITY_DN10933_c1_g1_i4.p1,0.318068364877371
TRINITY_DN12010_c0_g1_i3.p1,-0.270019628380496
TRINITY_DN145406_c0_g1_i1.p1,-0.282093707179145
TRINITY_DN146145_c0_g1_i1.p1,0.416495458810953
TRINITY_DN16575_c0_g3_i2.p1,0.208393801368295
TRINITY_DN16816_c2_g1_i1.p1,0.138437461111035
TRINITY_DN172_c0_g1_i20.p1,0.301309033794755
TRINITY_DN1898_c1_g1_i17.p1,0.242585417628693
TRINITY_DN22967_c0_g2_i1.p1,0.129207651929032
TRINITY_DN2413_c0_g1_i5.p1,-0.354372414930977
TRINITY_DN2453_c0_g1_i26.p1,-0.420568092514556
TRINITY_DN28350_c0_g1_i2.p1,0.363006538854415
TRINITY_DN28826_c0_g1_i6.p1,0.311333192522389
TRINITY_DN29128_c0_g1_i1.p1,-0.126953994145464
TRINITY_DN32533_c1_g5_i1.p1,1.36566981316702
TRINITY_DN382_c1_g1_i9.p1,-0.196313070878956
TRINITY_DN425_c0_g1_i2.p1,0.24476272788293
TRINITY_DN4407_c0_g1_i1.p1,-0.0908973737173036
TRINITY_DN454_c0_g2_i2.p1,-0.153105006877041
TRINITY_DN484_c0_g1_i35.p1,0.338532656949878
TRINITY_DN5752_c0_g1_i6.p1,-0.357173492138282
TRINITY_DN5752_c0_g1_i7.p1,-0.176944047886027
TRINITY_DN58055_c0_g1_i11.p1,-0.396143472917835
TRINITY_DN6083_c1_g1_i1.p2,-0.232913005558265
TRINITY_DN92599_c0_g1_i4.p1,0.329365906687974
TRINITY_DN2316_c1_g1_i1.p1,-0.24263089722677
TRINITY_DN77942_c0_g1_i8.p1,-0.369537889952797
TRINITY_DN494_c0_g1_i1.p1,-0.253075859860241
TRINITY_DN253_c4_g1_i6.p1,-0.110098538745445
TRINITY_DN7177_c0_g1_i10.p1,0.516324592335995
TRINITY_DN11257_c0_g2_i1.p1,0.229605012436877
TRINITY_DN2795_c3_g1_i1.p1,-0.271243186309437
TRINITY_DN45804_c0_g1_i1.p1,-0.254137817434922
TRINITY_DN7339_c0_g1_i9.p1,-0.38281485375569
TRINITY_DN11189_c0_g2_i1.p1,0.262510446462704
TRINITY_DN145988_c0_g1_i1.p1,0.0894069847754749
TRINITY_DN17455_c0_g2_i1.p1,-0.290781517470501
TRINITY_DN192_c0_g1_i21.p1,-0.173929446663955
TRINITY_DN23716_c0_g1_i1.p1,-0.132642569861143
TRINITY_DN25770_c0_g1_i7.p1,-0.201256110722328
TRINITY_DN34426_c0_g1_i2.p1,0.197723811785367
TRINITY_DN4344_c0_g1_i2.p1,0.167956401187673
TRINITY_DN5168_c1_g1_i3.p1,0.215837987342567
TRINITY_DN64310_c1_g1_i1.p1,0.115522299451447
TRINITY_DN112644_c0_g1_i1.p1,0.202513623137166
TRINITY_DN4514_c0_g1_i1.p1,0.259119238150117
TRINITY_DN36308_c0_g1_i1.p1,-0.340397500779122
TRINITY_DN4475_c0_g1_i5.p1,0.160518605363382
TRINITY_DN9186_c0_g1_i2.p1,0.183563914798879
TRINITY_DN134428_c0_g1_i1.p1,0.172739459161789
TRINITY_DN3903_c0_g1_i3.p1,-0.112222389579543
TRINITY_DN24933_c0_g1_i1.p1,0.230301524626952
TRINITY_DN90066_c0_g1_i66.p1,-0.40025764426541
TRINITY_DN129226_c0_g1_i1.p1,-0.200647968680166
TRINITY_DN12964_c0_g1_i1.p1,-0.0851165560217388
TRINITY_DN14297_c0_g1_i4.p1,0.161287604125994
TRINITY_DN1546_c0_g1_i1.p1,0.0982901629531463
TRINITY_DN18848_c1_g1_i1.p1,0.207900296397308
TRINITY_DN19684_c0_g1_i1.p1,-0.120006430046407
TRINITY_DN21949_c0_g1_i1.p1,0.651623021205376
TRINITY_DN25994_c0_g1_i1.p1,0.149695835180447
TRINITY_DN2742_c4_g1_i4.p1,-0.402752991903486
TRINITY_DN30332_c0_g1_i1.p1,-0.160893766033538
TRINITY_DN31724_c0_g1_i1.p1,0.0868617259878293
TRINITY_DN3254_c0_g1_i2.p1,-0.151278176703199
TRINITY_DN38047_c0_g1_i1.p1,-0.392002985014919
TRINITY_DN45352_c0_g1_i1.p1,-0.22101504199989
TRINITY_DN4564_c0_g4_i1.p1,0.387482345549727
TRINITY_DN5006_c0_g1_i8.p1,-0.0810074165495242
TRINITY_DN501_c1_g1_i5.p1,0.191285097371064
TRINITY_DN7311_c0_g2_i1.p1,-0.0744928375104924
TRINITY_DN73373_c0_g1_i1.p1,-0.468431167014999
TRINITY_DN7366_c0_g1_i2.p1,-0.189128684370047
TRINITY_DN7966_c2_g1_i3.p1,-0.263266573683146
TRINITY_DN7979_c0_g1_i3.p1,0.34968588955152
TRINITY_DN866_c0_g1_i69.p1,0.176655344056312
TRINITY_DN1167_c6_g1_i1.p1,-0.172507989800024
TRINITY_DN1455_c0_g1_i1.p1,-0.121551803384877
TRINITY_DN161232_c0_g1_i1.p1,0.115758798477627
TRINITY_DN1828_c1_g1_i10.p1,0.374604521955275
TRINITY_DN24341_c0_g1_i2.p1,-0.424063554819057
TRINITY_DN303_c0_g1_i29.p1,-0.177019201677945
TRINITY_DN3109_c0_g1_i22.p1,0.272071889385284
TRINITY_DN43879_c0_g1_i2.p1,-0.313986793211021
TRINITY_DN5916_c0_g1_i1.p1,0.186048344934533
TRINITY_DN6158_c1_g2_i1.p1,0.419161438265299
TRINITY_DN66655_c0_g1_i2.p1,0.230706251597513
TRINITY_DN9642_c0_g1_i1.p1,-0.12782492940974
TRINITY_DN4069_c0_g1_i3.p1,0.170961733723053
TRINITY_DN11117_c0_g1_i1.p1,-0.0969548924515726
TRINITY_DN128803_c0_g1_i1.p1,-0.130430454776127
TRINITY_DN1576_c0_g1_i11.p1,0.239484116882323
TRINITY_DN1632_c0_g1_i10.p1,0.0964300885608754
TRINITY_DN1667_c0_g1_i3.p1,-0.249595495706341
TRINITY_DN19158_c0_g1_i2.p1,0.0868060796254922
TRINITY_DN20649_c0_g1_i9.p1,-0.142735466451218
TRINITY_DN21243_c0_g1_i1.p1,-0.196634384786997
TRINITY_DN21516_c0_g1_i18.p1,0.431104923454241
TRINITY_DN25605_c1_g1_i2.p1,-0.0974407492674243
TRINITY_DN2710_c0_g1_i1.p1,-0.216092095264866
TRINITY_DN2862_c0_g1_i3.p1,0.266788915968361
TRINITY_DN34_c0_g1_i6.p1,-0.522417797842726
TRINITY_DN4014_c0_g1_i1.p1,-0.251582189763086
TRINITY_DN4014_c0_g1_i2.p1,0.156926638528892
TRINITY_DN4172_c0_g1_i1.p1,-0.318590939867494
TRINITY_DN5188_c0_g1_i2.p1,-0.210956408030162
TRINITY_DN51951_c0_g1_i1.p1,-0.202046107930014
TRINITY_DN5330_c0_g2_i1.p1,-0.106541029666879
TRINITY_DN5499_c2_g1_i1.p1,-0.199762691576571
TRINITY_DN6520_c2_g1_i2.p1,0.299768304986845
TRINITY_DN7976_c10_g1_i1.p1,0.125956581584596
TRINITY_DN9757_c0_g1_i1.p1,-0.138423832526621
TRINITY_DN1008_c8_g1_i3.p1,-0.130855797288334
TRINITY_DN10145_c0_g1_i1.p1,0.102626980250002
TRINITY_DN10287_c0_g1_i1.p1,0.348769082839443
TRINITY_DN1213_c1_g1_i16.p1,0.293820337281812
TRINITY_DN14194_c7_g1_i1.p1,-0.0673401854076318
TRINITY_DN144974_c0_g1_i3.p1,0.14678802476304
TRINITY_DN1750_c0_g1_i8.p1,-0.291713014420173
TRINITY_DN17959_c0_g1_i8.p1,0.274321088349125
TRINITY_DN2362_c0_g1_i2.p1,0.337150559042541
TRINITY_DN24839_c0_g1_i1.p1,-0.340998649956003
TRINITY_DN2651_c4_g1_i1.p1,-0.236959762981203
TRINITY_DN26768_c0_g1_i11.p1,0.291982507819274
TRINITY_DN2776_c2_g1_i2.p1,-0.244900076494147
TRINITY_DN30330_c0_g1_i2.p1,-0.323765759279858
TRINITY_DN34506_c0_g1_i1.p1,-0.191023434124582
TRINITY_DN382_c0_g1_i5.p1,-0.235862631171142
TRINITY_DN4174_c0_g1_i6.p1,-0.203598692351864
TRINITY_DN41798_c0_g1_i1.p1,-0.158907111691434
TRINITY_DN43154_c0_g1_i10.p1,0.243997748253115
TRINITY_DN60285_c1_g1_i1.p1,-0.256318675345693
TRINITY_DN6180_c0_g1_i1.p1,-0.396284563116199
TRINITY_DN6429_c0_g1_i10.p1,0.367295642111234
TRINITY_DN733_c0_g2_i6.p1,-0.161828910374138
TRINITY_DN7430_c0_g1_i2.p1,-0.359296249155348
TRINITY_DN77511_c0_g2_i19.p1,0.367206615833545
TRINITY_DN163351_c0_g1_i1.p1,0.124124949395367
TRINITY_DN32752_c0_g1_i2.p1,-0.163111453847664
TRINITY_DN34382_c2_g1_i2.p1,0.334783285658305
TRINITY_DN5133_c2_g1_i5.p1,0.131817643161172
TRINITY_DN57788_c0_g1_i12.p1,-0.25250165734815
TRINITY_DN9353_c0_g1_i22.p1,0.296194245401911
TRINITY_DN21754_c0_g1_i11.p1,-0.379704199089247
TRINITY_DN10171_c0_g1_i1.p1,-0.188364570991888
TRINITY_DN113868_c0_g1_i2.p1,-0.188522337308654
TRINITY_DN7661_c0_g1_i1.p1,-0.121118583917008
TRINITY_DN8736_c1_g1_i88.p1,-0.356042790597275
TRINITY_DN2975_c0_g1_i6.p1,-0.585677786075657
TRINITY_DN12088_c0_g1_i2.p1,0.092925799875625
TRINITY_DN15199_c0_g1_i1.p1,-0.487597392337663
TRINITY_DN25772_c0_g1_i12.p1,-0.130771666356042
TRINITY_DN271_c0_g1_i21.p1,0.356932385243804
TRINITY_DN27349_c0_g1_i2.p1,0.144687554828229
TRINITY_DN42530_c1_g1_i1.p1,-0.0991477819332697
TRINITY_DN5340_c1_g1_i1.p1,-0.304859213710868
TRINITY_DN14674_c0_g1_i1.p1,0.0865620400017591
TRINITY_DN16717_c0_g1_i2.p1,-0.274708112388831
TRINITY_DN52129_c0_g1_i3.p1,-0.184337862997423
TRINITY_DN5352_c31_g1_i1.p1,0.244054459151187
TRINITY_DN547_c0_g1_i7.p1,-0.43370208419726
TRINITY_DN5702_c0_g1_i28.p1,0.404949726338959
TRINITY_DN7787_c0_g1_i26.p1,0.245832806062943
TRINITY_DN9646_c0_g4_i1.p1,0.197423884900784
TRINITY_DN28790_c0_g2_i3.p1,0.259244295478604
TRINITY_DN12128_c0_g1_i1.p1,-0.172572494620412
TRINITY_DN18254_c0_g1_i1.p1,-0.329197546900585
TRINITY_DN28792_c0_g1_i1.p1,0.100029049940074
TRINITY_DN343_c0_g1_i1.p1,0.157246721279838
TRINITY_DN496_c0_g1_i11.p1,-0.314814840654947
TRINITY_DN6432_c0_g1_i2.p1,-0.130156104199098
TRINITY_DN3919_c0_g1_i5.p1,0.362613440665212
TRINITY_DN2202_c0_g1_i2.p1,-0.154014187510234
TRINITY_DN5417_c0_g1_i2.p1,-0.343991829200633
TRINITY_DN9261_c0_g1_i1.p1,0.0515864536273524
TRINITY_DN929_c2_g1_i3.p1,0.35530217623735
TRINITY_DN11828_c4_g1_i1.p1,-0.411843883693751
TRINITY_DN1524_c7_g1_i8.p1,-0.137721888546554
TRINITY_DN15947_c0_g1_i1.p1,0.201940643216386
TRINITY_DN222_c1_g1_i3.p1,0.141911707264706
TRINITY_DN47976_c0_g1_i1.p1,0.0699896886090925
TRINITY_DN533_c0_g1_i8.p1,0.226013172892472
TRINITY_DN5630_c0_g1_i1.p1,0.329026796835848
TRINITY_DN692_c0_g1_i4.p1,-0.205343071677671
TRINITY_DN7832_c0_g1_i3.p1,-0.168669477761319
TRINITY_DN112340_c0_g1_i1.p1,0.120169682824809
TRINITY_DN12008_c0_g1_i1.p1,-0.104501286312125
TRINITY_DN3391_c0_g1_i15.p1,-0.301357096698468
TRINITY_DN40515_c0_g1_i5.p1,0.104320800955895
TRINITY_DN4251_c2_g1_i1.p1,0.113276169472037
TRINITY_DN112_c3_g1_i6.p2,-0.268416622460208
TRINITY_DN134528_c0_g1_i2.p1,-0.339845485859125
TRINITY_DN18319_c0_g1_i5.p1,0.803337362422746
TRINITY_DN19437_c0_g1_i4.p2,0.295345313856125
TRINITY_DN26106_c0_g1_i5.p1,0.316051029852788
TRINITY_DN2961_c0_g1_i1.p1,-0.129488795257678
TRINITY_DN434_c0_g1_i1.p1,0.274022436912941
TRINITY_DN6219_c0_g2_i2.p1,-0.200307783656152
TRINITY_DN8663_c1_g2_i7.p1,-0.300734287207209
TRINITY_DN8922_c0_g1_i1.p1,0.156540071873589
TRINITY_DN10358_c1_g2_i5.p1,0.379393359063145
TRINITY_DN487_c1_g1_i7.p1,-0.141554988032511
TRINITY_DN13539_c0_g1_i1.p1,-0.0814710023191511
TRINITY_DN2299_c0_g1_i7.p1,-0.405271802150629
TRINITY_DN1137_c0_g1_i3.p1,-0.259601099005284
TRINITY_DN1035_c0_g1_i2.p1,-0.23716542928368
TRINITY_DN17701_c0_g2_i6.p1,0.66217678159449
TRINITY_DN19457_c0_g2_i1.p1,-0.263013667136969
TRINITY_DN24115_c0_g1_i6.p1,-0.156012365816186
TRINITY_DN3495_c0_g1_i4.p1,-0.39155882191849
TRINITY_DN6484_c0_g1_i7.p1,0.906932558211395
TRINITY_DN82240_c0_g1_i5.p1,-0.224881109673403
TRINITY_DN924_c0_g1_i16.p1,0.193102919865583
TRINITY_DN13978_c0_g1_i1.p1,-0.107119898314573
TRINITY_DN21990_c0_g1_i10.p1,0.428092502276815
TRINITY_DN3062_c0_g1_i20.p1,0.427417268685313
TRINITY_DN81943_c0_g1_i6.p1,0.299310451797699
TRINITY_DN825_c0_g1_i35.p1,-0.143598212836141
TRINITY_DN4529_c0_g2_i2.p1,-0.0782607096708786
TRINITY_DN1379_c12_g1_i1.p1,0.243029382843287
TRINITY_DN172_c0_g1_i12.p1,0.253287745383999
TRINITY_DN3573_c1_g1_i3.p1,-0.209944338820376
TRINITY_DN10269_c0_g1_i3.p1,-0.0870501703756698
TRINITY_DN1085_c1_g1_i4.p1,-0.192220779765423
TRINITY_DN1156_c0_g1_i12.p1,0.280955050802919
TRINITY_DN13116_c0_g2_i6.p1,-0.291534140999983
TRINITY_DN1618_c0_g1_i35.p1,-0.198552562108058
TRINITY_DN1728_c0_g2_i2.p1,-0.407358031940755
TRINITY_DN1996_c0_g1_i2.p1,-0.159583118831596
TRINITY_DN24115_c0_g1_i4.p1,-0.178623660429766
TRINITY_DN2585_c0_g1_i1.p1,-0.224554534919154
TRINITY_DN3509_c0_g1_i1.p1,-0.0917918252437112
TRINITY_DN392_c1_g2_i1.p1,-0.0974725699977955
TRINITY_DN3934_c0_g1_i1.p1,0.108840655789001
TRINITY_DN44829_c1_g1_i11.p1,0.116771075021352
TRINITY_DN4553_c0_g1_i33.p1,0.452893548526926
TRINITY_DN5469_c0_g2_i1.p1,-0.152404103991808
TRINITY_DN6032_c0_g1_i5.p1,0.164321015475657
TRINITY_DN63383_c0_g1_i3.p1,0.129065494449752
TRINITY_DN73960_c0_g1_i2.p1,0.25993693932884
TRINITY_DN745_c0_g1_i4.p1,-0.282495440863157
TRINITY_DN8731_c0_g2_i1.p1,-0.0819928534270054
TRINITY_DN10171_c0_g1_i2.p1,-0.119656564438167
TRINITY_DN12750_c0_g1_i1.p1,0.103817444871744
TRINITY_DN6421_c0_g2_i1.p1,0.128842963566456
TRINITY_DN1016_c0_g2_i28.p1,0.32902430879749
TRINITY_DN36354_c0_g1_i5.p1,-0.353125496015582
TRINITY_DN43733_c0_g1_i2.p1,-0.114105711753091
TRINITY_DN6002_c0_g2_i3.p1,-0.444578082565984
TRINITY_DN855_c4_g1_i3.p1,0.142757260914734
TRINITY_DN11950_c0_g1_i9.p1,0.279813216384102
TRINITY_DN14633_c0_g1_i5.p1,-0.285323675614159
TRINITY_DN24122_c0_g1_i2.p1,0.183930677465009
TRINITY_DN44337_c0_g1_i3.p1,0.319316313126194
TRINITY_DN7592_c0_g1_i2.p1,-0.134113423663202
TRINITY_DN16831_c0_g1_i2.p1,-0.288295352612796
TRINITY_DN31_c4_g1_i1.p1,0.141315164019682
TRINITY_DN4691_c0_g1_i3.p1,-0.262864836048994
TRINITY_DN6920_c0_g1_i13.p1,0.357939950016472
TRINITY_DN10214_c0_g1_i1.p1,-0.211780875938355
TRINITY_DN1948_c0_g2_i2.p1,-0.320140161038268
TRINITY_DN47821_c1_g1_i2.p1,-0.316984383047976
TRINITY_DN5548_c0_g1_i1.p1,-0.0633232012050308
TRINITY_DN83754_c0_g1_i1.p1,-0.115204011761746
TRINITY_DN9323_c1_g1_i1.p1,-0.210959044245351
TRINITY_DN10016_c0_g1_i5.p1,0.138565234562125
TRINITY_DN23995_c0_g1_i1.p1,-0.10194238889803
TRINITY_DN2444_c0_g1_i4.p1,-0.244665451477953
TRINITY_DN68_c1_g1_i24.p1,0.172083845740979
TRINITY_DN3336_c15_g1_i1.p1,-0.310297906735221
TRINITY_DN40110_c0_g1_i3.p1,0.205353355886236
TRINITY_DN6874_c1_g1_i14.p1,0.293971949779739
TRINITY_DN7471_c0_g1_i2.p1,-0.157042982929598
TRINITY_DN7618_c0_g1_i3.p1,-0.0828624142868423
TRINITY_DN12256_c0_g2_i2.p1,-0.183322226705317
TRINITY_DN51118_c2_g1_i2.p1,0.316519029418917
TRINITY_DN5149_c0_g1_i1.p1,-0.289422475779855
TRINITY_DN139_c0_g1_i2.p1,0.184283139306269
TRINITY_DN2291_c0_g1_i31.p1,0.176896351036961
TRINITY_DN2581_c0_g1_i1.p1,0.277991439182897
TRINITY_DN14884_c0_g1_i1.p1,-0.375063662388754
TRINITY_DN30484_c0_g2_i1.p1,0.385232629807625
TRINITY_DN2055_c0_g2_i3.p1,-0.253260050084288
TRINITY_DN235_c0_g1_i1.p1,-0.106669594503263
TRINITY_DN24502_c0_g1_i1.p1,-0.143627932832976
TRINITY_DN3648_c1_g1_i1.p1,-0.0683624345617413
TRINITY_DN427_c0_g1_i10.p1,0.233447081914287
TRINITY_DN4534_c0_g1_i6.p1,-0.118396528870585
TRINITY_DN5903_c0_g1_i5.p1,0.254026703253068
TRINITY_DN7025_c0_g1_i1.p1,0.059783551772053
TRINITY_DN8890_c0_g1_i2.p1,0.406172548148858
TRINITY_DN8904_c0_g1_i1.p1,-0.0914176493835839
TRINITY_DN1576_c0_g1_i16.p1,-0.196660266236598
TRINITY_DN28775_c0_g1_i1.p1,-0.103026539047813
TRINITY_DN3193_c0_g1_i4.p1,-0.0840236589837472
TRINITY_DN33910_c0_g2_i2.p1,-0.403071472500792
TRINITY_DN3518_c0_g1_i21.p1,0.228180367891305
TRINITY_DN4370_c0_g2_i1.p1,-0.126486096321919
TRINITY_DN483_c0_g1_i10.p1,-0.29684461084879
TRINITY_DN6185_c0_g1_i3.p1,0.339808696645867
TRINITY_DN841_c0_g1_i24.p1,-0.244218924003298
TRINITY_DN12109_c0_g1_i4.p1,-0.310086716990802
TRINITY_DN3042_c0_g1_i3.p1,0.136861897270834
TRINITY_DN129210_c0_g1_i1.p1,-0.195272170206232
TRINITY_DN1556_c2_g1_i2.p1,-0.183175358483458
TRINITY_DN19700_c0_g1_i2.p1,0.173499256720588
TRINITY_DN2125_c1_g1_i1.p1,-0.102382795961655
TRINITY_DN230_c1_g1_i1.p1,-0.365451786777842
TRINITY_DN2764_c1_g1_i1.p1,0.227261696933815
TRINITY_DN364_c3_g1_i1.p1,0.160781108989173
TRINITY_DN5537_c0_g1_i2.p1,0.219551447662495
TRINITY_DN7787_c0_g1_i28.p1,0.166120450154917
TRINITY_DN8898_c0_g5_i1.p1,-0.102612065130106
TRINITY_DN10196_c0_g1_i1.p1,-0.154718115255674
TRINITY_DN1034_c0_g1_i12.p1,-0.174499875021926
TRINITY_DN10509_c0_g1_i4.p1,-0.167620872369753
TRINITY_DN11856_c0_g1_i1.p1,-0.180542527080652
TRINITY_DN1185_c0_g1_i39.p1,-0.27779354161636
TRINITY_DN129045_c0_g1_i1.p1,0.0754498253976258
TRINITY_DN1300_c0_g1_i11.p1,0.175782700422036
TRINITY_DN13025_c1_g1_i1.p1,0.142090651315182
TRINITY_DN133378_c0_g1_i1.p1,0.201281217172163
TRINITY_DN1351_c0_g2_i1.p1,-0.252154780243639
TRINITY_DN13_c0_g1_i17.p2,0.289190212725947
TRINITY_DN1400_c1_g1_i2.p1,-0.233777944334706
TRINITY_DN14768_c0_g1_i6.p1,-0.316425484301574
TRINITY_DN15167_c0_g2_i2.p1,-0.302211681204682
TRINITY_DN1547_c0_g1_i2.p1,-0.194899488298147
TRINITY_DN1608_c0_g1_i13.p1,0.254589197722265
TRINITY_DN16187_c0_g2_i3.p1,0.15519554553001
TRINITY_DN162467_c0_g1_i1.p1,-0.0972920576630774
TRINITY_DN16247_c0_g1_i1.p1,0.155620191003396
TRINITY_DN16374_c0_g1_i2.p1,-0.17798745684395
TRINITY_DN1700_c0_g3_i2.p1,0.0532617236215666
TRINITY_DN17121_c0_g1_i1.p1,0.121058990849234
TRINITY_DN1768_c0_g1_i1.p1,0.336541548688747
TRINITY_DN17747_c0_g1_i3.p1,-0.190531491000132
TRINITY_DN1795_c0_g1_i28.p1,0.251467574157862
TRINITY_DN1813_c0_g1_i2.p1,0.152870293072877
TRINITY_DN18539_c1_g1_i3.p1,0.125652726158123
TRINITY_DN19008_c0_g1_i1.p1,-0.0648335826254253
TRINITY_DN19087_c0_g1_i1.p1,1.35647559207074
TRINITY_DN19153_c1_g1_i2.p1,-0.137982734805786
TRINITY_DN20463_c0_g1_i2.p1,0.313682333864234
TRINITY_DN20868_c0_g1_i2.p1,-0.166830733389435
TRINITY_DN21714_c0_g1_i19.p1,-0.207201854032821
TRINITY_DN22248_c0_g1_i1.p1,-0.436188413673094
TRINITY_DN22612_c0_g1_i12.p1,-0.27166166141753
TRINITY_DN23090_c1_g5_i1.p1,0.341345458370629
TRINITY_DN2437_c2_g1_i2.p1,0.192936722544181
TRINITY_DN25288_c0_g1_i2.p1,-0.300663644562731
TRINITY_DN256_c1_g2_i1.p1,0.0693363441711569
TRINITY_DN27305_c0_g1_i1.p1,-0.147584315112957
TRINITY_DN2818_c0_g2_i1.p1,-0.156561488175556
TRINITY_DN2824_c0_g2_i11.p1,-0.262223027063858
TRINITY_DN292_c0_g1_i5.p1,0.402534906740824
TRINITY_DN2980_c0_g3_i1.p2,0.316491948324483
TRINITY_DN32999_c4_g1_i4.p1,0.461737727808167
TRINITY_DN33077_c0_g4_i1.p2,0.293473850954568
TRINITY_DN3391_c0_g1_i10.p1,-0.255837669012404
TRINITY_DN3417_c0_g1_i1.p1,0.278217998630012
TRINITY_DN342_c0_g1_i30.p1,-0.258447538203697
TRINITY_DN34426_c0_g1_i1.p1,0.186432003053708
TRINITY_DN3717_c0_g1_i12.p1,-0.120962512431791
TRINITY_DN399_c0_g1_i2.p1,0.1676117541905
TRINITY_DN41409_c0_g1_i1.p1,0.128935229496312
TRINITY_DN44207_c0_g1_i2.p1,-0.249497213871975
TRINITY_DN4565_c0_g1_i3.p1,-0.141800077282012
TRINITY_DN4699_c0_g1_i2.p1,-0.131600970242991
TRINITY_DN4817_c1_g1_i9.p1,0.40631123624643
TRINITY_DN4999_c0_g1_i4.p1,-0.276761551836672
TRINITY_DN55733_c0_g1_i18.p1,1.25246622817318
TRINITY_DN5824_c0_g1_i9.p1,0.224373291212167
TRINITY_DN5824_c1_g1_i3.p1,-0.189397004273466
TRINITY_DN62_c4_g3_i4.p1,0.261710491550726
TRINITY_DN630_c2_g1_i1.p1,-0.10285040739582
TRINITY_DN63342_c0_g1_i1.p1,-0.286138421399368
TRINITY_DN639_c1_g1_i6.p1,0.0913996289382963
TRINITY_DN640_c0_g1_i5.p1,0.153257089529501
TRINITY_DN6515_c0_g1_i1.p1,0.124683099011752
TRINITY_DN65345_c0_g1_i22.p1,-0.203967266164692
TRINITY_DN6605_c0_g1_i2.p1,-0.20286203626609
TRINITY_DN7075_c0_g1_i7.p1,0.16907187121466
TRINITY_DN8099_c0_g1_i2.p1,-0.0850734305090063
TRINITY_DN8153_c0_g1_i1.p1,-0.125459820178705
TRINITY_DN8226_c0_g1_i2.p1,-0.424101682514192
TRINITY_DN8243_c0_g3_i1.p1,0.0550062460999131
TRINITY_DN8401_c0_g1_i4.p1,0.322912358114486
TRINITY_DN849_c0_g1_i7.p1,0.216960445470012
TRINITY_DN9021_c0_g1_i2.p1,0.0689323838998249
TRINITY_DN9050_c2_g1_i1.p1,0.169644228991625
TRINITY_DN938_c2_g2_i1.p1,-0.148905789246341
TRINITY_DN9442_c0_g1_i1.p1,0.0863948626471762
TRINITY_DN963_c0_g1_i70.p1,0.17555089057941
TRINITY_DN96765_c0_g1_i1.p1,0.290567208196873
TRINITY_DN53_c5_g1_i3.p1,0.244047575315136
TRINITY_DN23360_c0_g1_i2.p1,-0.168010074170221
TRINITY_DN5841_c0_g1_i5.p1,-0.169625952111842
TRINITY_DN5898_c0_g1_i4.p1,-0.13401623861308
TRINITY_DN735_c3_g1_i1.p1,0.261534861757563
TRINITY_DN18351_c0_g1_i2.p1,-0.368694358934041
TRINITY_DN2494_c0_g1_i8.p1,0.29969411033499
TRINITY_DN2549_c1_g3_i1.p1,-0.181043122586395
TRINITY_DN3783_c1_g1_i1.p1,-0.292188806413779
TRINITY_DN3894_c0_g2_i3.p1,0.130593282078934
TRINITY_DN43786_c0_g1_i3.p1,-0.168693879590641
TRINITY_DN860_c0_g1_i19.p1,-0.120989349877667
TRINITY_DN14082_c0_g1_i1.p1,-0.0668048898250354
TRINITY_DN21553_c0_g1_i1.p1,-0.275789105275639
TRINITY_DN3588_c0_g1_i1.p1,-0.118777537817444
TRINITY_DN1828_c1_g1_i8.p1,0.132588555487646
TRINITY_DN2336_c0_g1_i26.p1,-0.121250798813814
TRINITY_DN2927_c0_g1_i7.p1,-0.23425387275467
TRINITY_DN61566_c0_g1_i3.p1,0.245032908003258
TRINITY_DN8246_c3_g1_i1.p1,-0.0996169248180143
TRINITY_DN34857_c0_g1_i2.p1,0.105289287610767
TRINITY_DN867_c0_g1_i4.p1,-0.117971387936766
TRINITY_DN25522_c0_g1_i1.p1,0.0956830016801952
TRINITY_DN144892_c0_g1_i1.p1,-0.148442708545763
TRINITY_DN15141_c0_g2_i1.p1,0.246975594787207
TRINITY_DN16667_c0_g1_i2.p1,-0.246032867867275
TRINITY_DN1898_c1_g1_i2.p1,0.300278805838998
TRINITY_DN23474_c0_g1_i21.p1,-0.163926932187163
TRINITY_DN730_c0_g1_i17.p1,-0.443474650866665
TRINITY_DN96_c0_g2_i1.p1,0.103189308893025
TRINITY_DN6140_c0_g1_i4.p1,0.272183976008005
TRINITY_DN479_c0_g1_i3.p1,0.160852878220309
TRINITY_DN114862_c0_g1_i1.p1,-0.0909959601768706
TRINITY_DN1143_c0_g1_i2.p1,-0.169567953049585
TRINITY_DN4995_c0_g1_i1.p1,0.0935735145604132
TRINITY_DN25997_c0_g1_i1.p1,0.0993004545301942
TRINITY_DN18886_c0_g1_i6.p1,0.239353466925721
TRINITY_DN27618_c0_g1_i2.p1,-0.18685087567245
TRINITY_DN4706_c0_g1_i10.p1,0.385238485484322
TRINITY_DN540_c1_g1_i5.p1,-0.298968798858708
TRINITY_DN19103_c0_g2_i2.p1,0.320040632717931
TRINITY_DN24890_c0_g1_i3.p1,-0.112454707045131
TRINITY_DN6117_c0_g1_i3.p1,0.206076495012656
TRINITY_DN1740_c0_g2_i1.p1,0.15468202692846
TRINITY_DN5797_c4_g1_i1.p1,-0.123869975035405
TRINITY_DN9347_c0_g2_i7.p1,-0.968432520161129
